Bus Voltage (V),Current (mA),Power (mW)
4.716,49.9,236.0
4.68,73.1,340.0
4.72,61.4,288.0
4.724,48.9,230.0
4.676,74.2,230.0
4.68,72.8,340.0
4.716,49.0,232.0
4.724,48.8,230.0
4.676,74.4,348.0
4.724,72.2,338.0
4.72,49.7,236.0
4.68,73.5,334.0
4.676,73.9,340.0
4.716,48.4,230.0
4.728,48.3,230.0
4.672,73.5,344.0
4.724,49.7,232.0
4.72,49.3,230.0
4.68,74.8,348.0
4.676,73.6,344.0
4.728,48.3,230.0
4.72,49.0,232.0
4.68,73.9,344.0
4.724,48.3,230.0
4.728,49.7,236.0
4.676,74.1,344.0
4.68,74.3,348.0
4.724,49.3,232.0
4.672,48.6,230.0
4.684,73.0,340.0
4.72,48.9,232.0
4.724,48.7,230.0
4.676,73.8,344.0
4.688,72.8,340.0
4.72,49.4,232.0
4.68,48.5,230.0
4.676,73.9,344.0
4.724,48.8,230.0
4.724,48.4,226.0
4.676,73.7,344.0
4.716,73.1,340.0
4.716,49.2,232.0
4.684,56.0,266.0
4.672,73.0,348.0
4.724,48.4,226.0
4.72,48.9,230.0
4.68,72.5,340.0
4.72,48.3,226.0
4.724,49.3,232.0
4.676,72.2,340.0
4.68,73.8,340.0
4.72,50.3,232.0
4.72,48.2,226.0
4.68,73.0,340.0
4.72,49.2,232.0
4.72,48.6,230.0
4.672,73.3,348.0
4.676,73.3,344.0
4.72,48.4,230.0
4.72,49.5,232.0
4.676,72.7,340.0
4.724,48.2,226.0
4.72,48.3,230.0
4.68,73.8,344.0
4.68,73.8,348.0
4.716,49.6,232.0
4.696,49.4,232.0
4.676,74.5,348.0
4.724,48.3,230.0
4.716,49.2,232.0
4.676,73.3,344.0
4.72,58.6,276.0
4.724,49.0,232.0
4.68,59.2,278.0
4.676,73.8,344.0
4.724,49.6,236.0
4.724,48.4,230.0
4.676,72.9,340.0
4.72,48.9,230.0
4.72,48.2,226.0
4.676,61.8,292.0
4.676,74.4,348.0
4.716,48.6,230.0
4.72,49.1,232.0
4.676,73.2,344.0
4.724,48.0,226.0
4.72,48.8,230.0
4.676,73.8,348.0
4.676,73.2,344.0
4.724,48.7,232.0
4.72,49.4,232.0
4.676,73.9,344.0
4.724,49.0,230.0
4.724,49.0,232.0
4.68,73.3,344.0
4.676,72.6,340.0
4.724,48.9,232.0
4.716,48.4,230.0
4.68,74.0,348.0
4.72,49.6,232.0
4.716,48.6,230.0
4.68,73.2,334.0
4.72,72.4,344.0
4.72,48.3,230.0
4.72,48.4,230.0
4.676,73.3,344.0
4.72,48.6,230.0
4.72,49.4,230.0
4.672,74.1,348.0
4.704,72.1,338.0
4.72,48.4,230.0
4.676,58.5,276.0
4.672,73.3,344.0
4.72,49.0,232.0
4.716,49.9,232.0
4.68,72.3,344.0
4.72,51.5,242.0
4.724,48.5,230.0
4.672,57.7,272.0
4.68,72.8,340.0
4.724,48.5,230.0
4.716,48.4,230.0
4.68,74.7,350.0
4.716,53.0,250.0
4.72,49.2,232.0
4.672,63.2,298.0
4.68,72.6,340.0
4.72,48.2,226.0
4.724,49.1,230.0
4.676,72.0,338.0
4.724,49.6,232.0
4.72,49.3,232.0
4.676,72.5,340.0
4.68,73.7,344.0
4.72,49.0,230.0
4.72,48.6,230.0
4.672,71.9,338.0
4.72,49.1,232.0
4.716,49.7,236.0
4.676,72.2,338.0
4.712,72.8,350.0
4.724,49.1,230.0
4.68,48.1,226.0
4.684,72.9,340.0
4.72,48.4,230.0
4.728,48.1,226.0
4.672,74.3,350.0
4.716,62.3,344.0
4.72,49.1,232.0
4.672,55.1,258.0
4.676,74.2,348.0
4.716,48.1,226.0
4.72,48.9,232.0
4.676,73.1,344.0
4.724,48.4,344.0
4.72,49.7,236.0
4.676,59.8,282.0
4.672,73.5,344.0
4.724,49.1,232.0
4.72,48.6,230.0
4.68,72.1,344.0
4.72,50.3,236.0
4.72,49.0,232.0
4.676,72.8,340.0
4.672,73.7,344.0
4.72,49.0,232.0
4.716,48.2,226.0
4.684,73.4,344.0
4.72,48.8,230.0
4.724,48.1,226.0
4.676,74.3,348.0
4.692,74.2,348.0
4.716,48.4,230.0
4.724,49.8,232.0
4.676,72.8,340.0
4.72,48.1,226.0
4.724,48.8,230.0
4.672,73.2,344.0
4.716,72.2,348.0
4.716,49.6,232.0
4.72,48.9,230.0
4.672,72.7,340.0
4.724,49.0,232.0
4.72,48.7,230.0
4.68,71.9,338.0
4.68,73.9,340.0
4.724,48.9,232.0
4.696,49.2,232.0
4.672,74.4,348.0
4.72,49.5,232.0
4.716,48.0,226.0
4.68,72.7,344.0
4.716,69.7,348.0
4.728,48.3,230.0
4.676,70.0,330.0
4.68,73.5,344.0
4.716,48.4,230.0
4.724,49.7,236.0
4.672,74.0,340.0
4.728,48.6,338.0
4.724,49.0,232.0
4.676,58.0,272.0
4.68,73.3,344.0
4.716,49.8,236.0
4.72,48.6,232.0
4.672,72.3,344.0
4.724,48.9,230.0
4.72,48.5,230.0
4.68,73.0,340.0
4.68,74.2,348.0
4.724,48.0,230.0
4.716,49.5,230.0
4.684,74.0,348.0
4.72,49.5,232.0
4.72,48.6,230.0
4.676,72.9,340.0
4.712,73.4,344.0
4.724,48.5,230.0
4.696,49.0,232.0
4.676,73.7,344.0
4.716,49.0,232.0
4.724,50.0,236.0
4.672,74.1,348.0
4.724,51.9,344.0
4.72,49.1,230.0
4.684,48.3,230.0
4.68,73.0,340.0
4.728,50.0,236.0
4.724,48.8,230.0
4.68,72.3,344.0
4.72,49.3,340.0
4.716,48.2,226.0
4.676,51.1,242.0
4.676,72.7,340.0
4.724,48.5,230.0
4.72,49.7,236.0
4.68,74.5,344.0
4.716,59.0,350.0
4.72,48.9,230.0
4.672,73.8,348.0
4.68,73.5,344.0
4.724,48.3,230.0
4.728,48.9,232.0
4.68,72.2,350.0
4.716,49.2,232.0
4.72,49.7,236.0
4.672,72.6,340.0
4.688,73.1,340.0
4.716,49.0,232.0
4.724,48.6,230.0
4.672,73.1,344.0
4.724,49.7,236.0
4.716,48.5,230.0
4.684,73.6,344.0
4.72,72.8,340.0
4.728,48.2,230.0
4.716,48.4,230.0
4.676,73.1,340.0
4.716,48.2,226.0
4.72,49.0,232.0
4.676,73.4,344.0
4.708,72.5,340.0
4.724,49.3,230.0
4.676,57.4,272.0
4.68,73.4,344.0
4.724,48.5,230.0
4.724,48.8,230.0
4.672,74.0,348.0
4.724,49.4,344.0
4.724,49.3,236.0
4.676,70.8,334.0
4.676,73.1,340.0
4.724,49.2,232.0
4.72,48.3,230.0
4.672,73.6,338.0
4.724,49.4,344.0
4.716,48.8,230.0
4.68,73.3,344.0
4.676,74.7,350.0
4.724,48.2,226.0
4.72,48.5,230.0
4.684,73.4,344.0
4.72,48.0,226.0
4.724,48.5,230.0
4.676,74.5,350.0
4.68,72.5,338.0
4.72,49.3,232.0
4.716,49.4,232.0
4.676,73.5,338.0
4.72,48.4,230.0
4.724,49.1,232.0
4.676,73.7,344.0
4.688,74.2,348.0
4.72,49.0,232.0
4.684,49.3,230.0
4.68,72.4,338.0
4.728,49.0,232.0
4.72,48.1,226.0
4.684,73.4,344.0
4.724,66.8,340.0
4.716,49.0,232.0
4.708,49.2,232.0
4.672,74.6,348.0
4.724,48.2,226.0
4.72,48.5,230.0
4.68,73.5,344.0
4.72,48.1,334.0
4.728,48.6,230.0
4.676,69.1,324.0
4.68,72.1,338.0
4.724,49.2,232.0
4.72,48.9,230.0
4.676,73.4,340.0
4.72,48.5,338.0
4.724,48.7,230.0
4.676,73.1,344.0
4.684,74.3,348.0
4.72,49.6,232.0
4.724,48.3,232.0
4.676,73.4,340.0
4.724,48.9,232.0
4.72,48.0,226.0
4.68,73.4,344.0
4.68,72.6,340.0
4.724,48.9,230.0
4.72,49.8,232.0
4.676,74.3,348.0
4.728,48.8,230.0
4.72,48.4,230.0
4.676,72.8,340.0
4.708,73.1,340.0
4.72,49.1,230.0
4.72,49.0,236.0
4.676,74.3,348.0
4.724,49.5,232.0
4.724,49.4,232.0
4.676,73.4,344.0
4.7,73.3,344.0
4.724,48.6,232.0
4.676,50.9,226.0
4.68,74.1,348.0
4.716,49.4,232.0
4.72,48.6,230.0
4.672,73.2,340.0
4.72,55.7,348.0
4.72,48.2,226.0
4.68,74.4,350.0
4.676,73.9,344.0
4.724,48.4,230.0
4.72,49.3,232.0
4.68,73.2,348.0
4.716,49.2,338.0
4.728,49.1,232.0
4.68,66.7,314.0
4.672,71.9,338.0
4.72,49.0,232.0
4.716,48.8,230.0
4.676,74.1,348.0
4.72,49.2,298.0
4.724,49.7,236.0
4.676,73.6,344.0
4.684,72.5,338.0
4.72,48.6,230.0
4.7,48.1,226.0
4.676,74.1,338.0
4.724,49.5,232.0
4.72,48.7,230.0
4.684,75.1,350.0
4.72,74.1,348.0
4.72,48.1,226.0
4.684,49.1,232.0
4.676,72.6,340.0
4.72,48.2,226.0
4.72,50.3,236.0
4.68,73.7,344.0
4.72,72.8,340.0
4.724,49.5,232.0
4.672,51.7,230.0
4.684,73.3,344.0
4.72,48.8,230.0
4.728,48.7,230.0
4.676,73.6,344.0
4.72,49.7,340.0
4.72,49.4,236.0
4.672,62.6,226.0
4.676,73.7,344.0
4.724,48.5,230.0
4.724,48.1,226.0
4.68,73.9,344.0
4.72,49.3,344.0
4.72,48.6,226.0
4.68,74.7,350.0
4.676,74.2,348.0
4.724,48.3,230.0
4.716,49.0,232.0
4.676,73.8,344.0
