Bus Voltage (V),Current (mA),Power (mW)
4.648,21.1,98.0
4.648,21.3,98.0
4.644,21.6,98.0
4.644,21.3,98.0
4.648,21.5,98.0
4.644,21.5,98.0
4.644,21.4,98.0
4.648,21.4,98.0
4.644,21.4,98.0
4.644,21.4,98.0
4.644,21.4,98.0
4.644,21.2,98.0
4.644,21.2,98.0
4.644,21.1,102.0
4.648,21.3,98.0
4.64,21.4,98.0
4.644,20.9,98.0
4.648,21.6,98.0
4.644,21.6,102.0
4.644,21.0,98.0
4.648,21.3,102.0
4.648,21.2,98.0
4.644,21.4,98.0
4.648,21.6,102.0
4.644,21.5,98.0
4.644,21.2,98.0
4.648,21.0,98.0
4.648,21.6,98.0
4.644,21.4,98.0
4.644,21.2,98.0
4.648,21.5,98.0
4.64,21.3,98.0
4.644,20.9,98.0
4.644,21.2,98.0
4.648,21.2,98.0
4.648,21.5,98.0
4.644,21.7,102.0
4.644,21.4,98.0
4.644,21.5,98.0
4.644,21.3,98.0
4.648,21.6,102.0
4.644,21.5,98.0
4.64,21.0,98.0
4.648,21.7,102.0
4.648,21.3,98.0
4.644,21.5,98.0
4.644,21.3,102.0
4.644,21.2,98.0
4.648,21.5,98.0
4.644,21.3,98.0
4.644,21.1,98.0
4.648,21.3,98.0
4.644,21.6,102.0
4.644,21.2,98.0
4.644,21.2,98.0
4.644,21.5,98.0
4.644,21.4,98.0
4.644,21.4,98.0
4.644,21.4,98.0
4.648,21.1,98.0
4.644,21.4,102.0
4.644,21.3,98.0
4.644,21.0,98.0
4.64,21.5,98.0
4.644,21.5,98.0
4.644,21.0,98.0
4.648,21.3,98.0
4.644,21.5,98.0
4.644,21.4,98.0
4.648,21.8,102.0
4.648,21.6,102.0
4.644,21.6,98.0
4.648,21.6,102.0
4.644,21.3,98.0
4.644,21.5,98.0
4.644,21.2,102.0
4.648,21.4,98.0
4.648,21.4,98.0
4.648,21.2,98.0
4.648,21.6,102.0
4.644,21.2,98.0
4.644,21.4,98.0
4.644,21.3,98.0
4.644,21.4,102.0
4.644,21.5,98.0
4.644,21.1,98.0
4.648,21.3,98.0
4.644,21.6,102.0
4.648,21.3,98.0
4.648,21.5,102.0
4.648,21.3,98.0
4.648,21.4,98.0
4.644,21.4,98.0
4.648,21.3,98.0
4.644,21.3,102.0
4.644,21.3,98.0
4.648,21.5,98.0
4.644,21.5,102.0
4.644,21.3,98.0
4.644,21.6,102.0
4.644,21.2,98.0
4.644,21.4,98.0
4.644,21.3,98.0
4.644,21.3,98.0
4.64,21.5,98.0
4.64,21.4,98.0
4.64,21.8,102.0
4.644,21.3,98.0
4.644,21.4,98.0
4.644,21.7,102.0
4.64,21.3,98.0
4.644,21.3,98.0
4.64,21.4,102.0
4.644,21.6,102.0
4.644,21.2,98.0
4.64,21.2,102.0
4.644,21.2,98.0
4.64,21.5,98.0
4.64,21.5,98.0
4.64,21.5,102.0
4.64,21.4,98.0
4.644,21.5,98.0
4.64,21.4,98.0
4.64,20.9,98.0
4.64,21.4,98.0
4.64,21.4,98.0
4.64,21.0,98.0
4.64,21.5,98.0
4.64,21.3,98.0
4.64,21.3,98.0
4.64,21.7,98.0
4.64,21.4,98.0
4.64,21.6,102.0
4.64,21.4,98.0
4.64,21.4,98.0
4.64,21.0,98.0
4.64,21.6,102.0
4.64,21.6,98.0
4.64,21.6,98.0
4.644,21.5,98.0
4.644,21.7,102.0
4.644,21.6,98.0
4.64,21.6,102.0
4.644,21.4,98.0
4.644,21.4,98.0
4.64,21.6,98.0
4.644,21.2,98.0
4.644,21.4,98.0
4.644,21.5,98.0
4.644,21.2,98.0
4.64,21.7,102.0
4.644,21.7,102.0
4.644,21.4,98.0
4.644,21.3,98.0
4.644,21.4,98.0
4.64,21.3,98.0
4.644,21.6,102.0
4.644,21.2,98.0
4.644,21.4,98.0
4.644,21.2,98.0
4.648,20.9,98.0
4.648,21.6,102.0
4.648,21.4,98.0
4.644,21.2,98.0
4.648,21.6,102.0
4.648,21.6,102.0
4.648,20.9,98.0
4.648,21.6,98.0
4.648,21.4,98.0
4.652,21.1,98.0
4.648,21.6,98.0
4.648,21.4,98.0
4.648,21.2,98.0
4.652,21.0,98.0
4.652,21.7,98.0
4.652,21.3,98.0
4.644,21.1,98.0
4.652,21.5,98.0
4.652,21.6,98.0
4.652,21.4,98.0
4.648,21.1,98.0
4.656,21.5,98.0
4.652,21.3,98.0
4.652,21.0,98.0
4.652,21.4,98.0
4.652,21.5,98.0
4.652,20.8,98.0
4.652,21.2,98.0
4.652,21.4,98.0
4.656,21.4,98.0
4.652,21.4,98.0
4.656,21.6,102.0
4.652,21.2,98.0
4.656,21.2,98.0
4.652,21.4,98.0
4.652,21.2,98.0
4.652,21.6,98.0
4.656,21.5,102.0
4.652,21.5,102.0
4.656,21.4,98.0
4.652,21.3,102.0
4.652,21.4,98.0
4.656,21.3,98.0
4.652,21.3,98.0
4.656,21.5,98.0
4.656,21.3,98.0
4.656,21.2,98.0
4.66,21.3,102.0
4.656,21.2,98.0
4.656,21.2,98.0
4.656,21.1,98.0
4.656,21.3,98.0
4.656,21.5,102.0
4.66,20.9,98.0
4.66,20.8,98.0
4.66,20.8,96.0
4.66,20.3,96.0
4.66,20.9,98.0
4.664,20.8,98.0
4.66,21.0,98.0
4.66,20.3,96.0
4.66,20.6,98.0
4.664,20.7,96.0
4.66,20.6,96.0
4.664,20.8,98.0
4.66,20.8,98.0
4.66,21.0,96.0
4.66,20.8,98.0
4.66,20.9,98.0
4.66,20.9,96.0
4.66,20.8,98.0
4.66,20.8,98.0
4.66,20.9,96.0
4.656,20.8,98.0
4.66,20.7,96.0
4.66,20.8,98.0
4.66,20.8,98.0
4.656,20.7,98.0
4.66,20.8,98.0
4.66,20.9,98.0
4.66,20.7,98.0
4.664,20.8,98.0
4.664,21.0,98.0
4.656,20.8,98.0
4.66,20.3,96.0
4.66,20.7,96.0
4.656,21.0,98.0
4.66,20.3,96.0
4.66,21.0,98.0
4.66,21.0,98.0
4.66,20.3,96.0
4.664,20.8,96.0
4.66,20.9,98.0
4.66,20.9,98.0
4.66,20.5,98.0
4.66,20.9,98.0
4.66,20.5,96.0
4.66,20.9,98.0
4.66,21.0,96.0
4.66,20.8,98.0
4.66,20.9,98.0
4.656,20.5,96.0
4.66,20.8,98.0
4.66,20.9,98.0
4.66,20.4,96.0
4.66,20.8,98.0
4.66,20.9,96.0
4.66,20.3,96.0
4.66,20.8,98.0
4.66,20.7,96.0
4.66,21.0,96.0
4.66,21.0,98.0
4.664,20.8,98.0
4.66,20.5,98.0
4.66,20.5,96.0
4.66,20.7,96.0
4.656,20.9,98.0
4.66,20.9,96.0
4.656,20.7,96.0
4.66,20.9,98.0
4.66,20.9,96.0
4.66,20.7,98.0
4.66,20.9,98.0
4.656,20.7,96.0
4.66,20.7,98.0
4.656,20.8,98.0
4.66,20.9,98.0
4.664,20.9,98.0
4.66,20.1,98.0
4.664,20.8,98.0
4.66,20.9,98.0
4.656,20.6,98.0
4.66,20.6,96.0
4.66,20.8,98.0
4.66,20.8,98.0
4.66,20.9,96.0
4.66,20.8,98.0
4.66,20.6,96.0
4.664,20.8,98.0
4.66,20.5,96.0
4.656,20.3,96.0
4.664,21.1,98.0
4.66,20.7,98.0
4.664,20.6,96.0
4.66,20.8,98.0
4.66,20.8,98.0
4.66,20.8,96.0
4.66,20.7,98.0
4.664,20.9,98.0
4.66,20.7,96.0
4.66,20.7,98.0
4.66,20.8,98.0
4.66,20.9,98.0
4.66,20.8,96.0
4.66,20.8,98.0
4.664,20.9,98.0
4.66,20.8,98.0
4.66,20.5,96.0
4.664,20.8,98.0
4.664,21.3,98.0
4.66,20.6,96.0
4.664,20.8,98.0
4.66,20.9,98.0
4.664,20.4,96.0
4.66,21.0,96.0
4.656,20.6,98.0
4.66,20.4,96.0
4.66,20.9,98.0
4.664,20.6,98.0
4.66,21.0,96.0
4.66,20.9,98.0
4.664,20.7,96.0
4.664,20.9,96.0
4.66,20.9,98.0
4.664,20.5,96.0
4.664,20.9,96.0
4.664,20.7,98.0
4.664,20.9,98.0
4.664,20.9,98.0
4.664,20.7,98.0
4.664,20.8,98.0
4.664,21.1,98.0
4.664,20.9,98.0
4.66,20.8,98.0
4.664,20.8,98.0
4.66,21.1,98.0
4.664,20.7,96.0
4.664,20.9,98.0
4.664,20.8,98.0
4.664,20.4,96.0
4.664,21.0,98.0
4.66,21.0,98.0
4.664,20.6,96.0
4.66,20.6,96.0
4.664,21.1,96.0
4.664,20.8,98.0
4.664,20.2,96.0
4.664,20.8,96.0
4.664,20.7,98.0
4.664,20.5,96.0
4.664,20.9,98.0
4.66,21.0,98.0
4.664,20.8,98.0
4.664,20.7,96.0
4.664,20.8,98.0
4.664,20.7,98.0
4.664,20.4,96.0
4.664,20.6,96.0
4.66,20.9,98.0
4.664,20.9,96.0
4.664,20.8,98.0
4.664,20.8,98.0
4.664,20.9,96.0
4.664,21.0,98.0
4.664,20.8,98.0
4.664,20.8,98.0
4.664,20.9,98.0
4.664,20.8,98.0
4.66,20.8,98.0
4.664,20.3,96.0
4.664,20.5,98.0
4.664,20.7,96.0
4.664,20.9,98.0
4.664,20.3,98.0
4.668,21.0,98.0
4.664,20.8,98.0
4.664,20.7,96.0
4.664,21.0,98.0
4.664,20.9,98.0
4.664,20.8,98.0
4.664,20.4,98.0
4.668,20.9,98.0
4.664,20.7,96.0
4.664,20.6,96.0
4.664,20.6,98.0
4.668,21.0,96.0
4.664,20.6,96.0
4.664,20.2,96.0
4.668,20.9,98.0
4.664,21.1,98.0
4.664,20.2,96.0
4.664,20.7,96.0
4.664,20.9,98.0
4.668,20.4,96.0
4.664,20.9,98.0
4.664,20.9,96.0
4.664,21.1,96.0
4.668,20.9,98.0
4.664,20.9,98.0
4.664,20.8,98.0
4.664,20.7,96.0
4.664,20.7,96.0
4.66,20.8,98.0
4.668,20.6,96.0
4.664,21.0,98.0
4.668,20.6,96.0
4.668,20.9,96.0
4.668,20.7,98.0
4.668,20.9,98.0
4.668,21.0,98.0
4.668,20.9,98.0
4.664,20.7,96.0
4.664,20.6,96.0
4.668,20.2,96.0
4.668,20.9,96.0
4.668,21.0,98.0
4.664,20.8,98.0
4.664,20.3,96.0
4.668,20.8,96.0
4.668,21.0,98.0
4.664,20.3,96.0
4.668,20.9,96.0
4.668,20.8,98.0
4.664,20.2,96.0
4.672,20.9,96.0
4.664,20.7,96.0
4.668,20.6,96.0
4.668,20.7,96.0
4.668,21.0,98.0
4.668,20.8,96.0
4.664,20.8,98.0
4.664,20.7,96.0
4.668,20.7,96.0
4.664,21.0,98.0
4.668,20.8,98.0
4.668,20.9,96.0
4.668,20.9,98.0
4.664,20.8,98.0
4.668,21.0,98.0
4.668,20.8,98.0
4.668,20.8,98.0
4.668,20.8,98.0
4.668,20.8,98.0
4.668,20.5,98.0
4.668,20.6,96.0
4.664,20.9,98.0
4.668,20.4,98.0
4.664,20.8,98.0
4.668,20.8,98.0
4.668,20.6,96.0
4.668,20.9,98.0
4.668,20.8,98.0
4.672,20.5,96.0
