Bus Voltage (V),Current (mA),Power (mW)
4.784,21.4,104.0
4.784,21.2,102.0
4.784,21.0,102.0
4.78,21.3,102.0
4.784,21.2,102.0
4.78,21.4,102.0
4.78,21.6,102.0
4.78,21.2,104.0
4.78,21.8,104.0
4.78,21.5,102.0
4.78,20.9,102.0
4.78,21.5,102.0
4.78,21.5,104.0
4.78,21.9,98.0
4.784,21.3,104.0
4.784,21.3,102.0
4.784,21.6,104.0
4.78,21.3,102.0
4.784,21.2,102.0
4.78,21.7,104.0
4.78,21.7,102.0
4.78,21.5,102.0
4.78,21.5,102.0
4.776,21.8,104.0
4.78,21.7,104.0
4.78,21.4,102.0
4.78,21.0,102.0
4.78,21.4,104.0
4.78,21.8,104.0
4.78,21.3,102.0
4.784,21.3,102.0
4.78,21.4,102.0
4.784,21.6,104.0
4.784,21.6,104.0
4.78,21.0,102.0
4.78,21.4,104.0
4.784,21.3,104.0
4.784,21.4,102.0
4.78,21.3,102.0
4.78,21.6,104.0
4.784,21.5,102.0
4.78,21.4,102.0
4.784,21.0,104.0
4.784,21.6,102.0
4.78,21.6,104.0
4.78,21.0,102.0
4.78,21.4,102.0
4.78,21.4,102.0
4.776,21.6,102.0
4.78,21.5,102.0
4.78,21.2,104.0
4.784,21.6,104.0
4.78,21.4,102.0
4.78,21.5,102.0
4.784,21.1,102.0
4.78,21.5,102.0
4.78,21.2,102.0
4.78,21.5,102.0
4.784,21.5,104.0
4.784,21.9,104.0
4.784,21.5,102.0
4.78,21.5,102.0
4.78,21.0,102.0
4.78,21.5,102.0
4.78,21.8,104.0
4.78,21.5,102.0
4.78,21.4,102.0
4.784,21.9,104.0
4.78,21.9,104.0
4.784,21.3,102.0
4.78,21.2,102.0
4.78,21.4,104.0
4.78,21.4,104.0
4.78,21.6,102.0
4.78,21.7,102.0
4.784,21.6,104.0
4.78,21.5,102.0
4.78,21.5,102.0
4.784,21.0,102.0
4.784,21.4,102.0
4.784,21.7,104.0
4.78,21.4,102.0
4.78,21.5,102.0
4.78,21.5,102.0
4.78,21.5,102.0
4.78,21.3,102.0
4.784,21.4,102.0
4.784,21.2,102.0
4.78,21.4,102.0
4.784,21.4,102.0
4.78,21.7,102.0
4.78,21.9,104.0
4.784,21.4,102.0
4.784,21.3,102.0
4.78,21.0,102.0
4.78,21.2,102.0
4.78,21.4,102.0
4.78,21.5,102.0
4.784,21.4,102.0
4.78,21.7,104.0
4.784,21.6,104.0
4.784,21.5,102.0
4.78,20.6,98.0
4.78,21.4,102.0
4.776,21.4,104.0
4.78,21.5,102.0
4.78,21.6,102.0
4.78,21.8,104.0
4.78,21.6,104.0
4.78,21.8,104.0
4.78,21.1,102.0
4.784,21.8,104.0
4.784,21.5,104.0
4.78,21.4,102.0
4.78,21.4,102.0
4.78,21.0,104.0
4.784,21.9,104.0
4.78,21.3,102.0
4.78,21.1,102.0
4.78,21.5,102.0
4.78,21.8,102.0
4.78,21.6,102.0
4.78,21.0,104.0
4.78,21.4,102.0
4.784,21.4,102.0
4.784,21.3,102.0
4.784,21.8,104.0
4.784,21.4,102.0
4.78,21.6,104.0
4.784,21.4,102.0
4.784,21.1,104.0
4.784,21.3,102.0
4.784,21.5,104.0
4.78,21.1,102.0
4.784,21.4,102.0
4.784,21.5,102.0
4.78,21.7,104.0
4.78,21.4,102.0
4.78,21.1,102.0
4.784,21.4,102.0
4.78,21.7,102.0
4.784,20.9,98.0
4.78,21.4,102.0
4.78,21.5,102.0
4.784,21.6,104.0
4.78,21.4,102.0
4.78,21.0,102.0
4.784,21.4,104.0
4.78,21.6,104.0
4.78,21.5,102.0
4.78,21.6,104.0
4.78,21.3,102.0
4.784,21.5,102.0
4.78,21.3,102.0
4.78,21.1,102.0
4.784,21.6,102.0
4.78,21.5,102.0
4.78,21.6,102.0
4.776,21.5,102.0
4.776,21.4,102.0
4.776,21.4,102.0
4.772,21.2,102.0
4.768,21.3,102.0
4.772,21.6,102.0
4.776,21.6,104.0
4.776,21.7,102.0
4.772,21.2,102.0
4.772,21.3,104.0
4.776,21.5,102.0
4.776,21.7,104.0
4.768,21.1,102.0
4.772,21.5,102.0
4.78,21.4,102.0
4.776,21.5,98.0
4.772,21.4,102.0
4.772,21.5,104.0
4.772,21.5,102.0
4.776,21.6,102.0
4.772,21.2,102.0
4.772,21.5,102.0
4.78,21.5,102.0
4.772,21.6,102.0
4.772,21.2,102.0
4.772,21.2,102.0
4.78,21.5,102.0
4.776,21.4,102.0
4.772,21.6,102.0
4.772,21.5,102.0
4.78,21.6,102.0
4.776,21.5,102.0
4.768,21.4,102.0
4.772,21.2,102.0
4.776,21.6,102.0
4.776,21.6,102.0
4.772,21.8,102.0
4.776,21.2,102.0
4.776,21.3,102.0
4.776,21.5,102.0
4.772,21.3,102.0
4.776,21.3,102.0
4.776,21.5,102.0
4.776,21.5,102.0
4.772,21.7,102.0
4.772,21.1,102.0
4.776,21.4,104.0
4.78,21.8,102.0
4.772,21.2,102.0
4.776,21.4,102.0
4.78,21.4,102.0
4.78,21.9,104.0
4.772,21.4,102.0
4.772,21.2,102.0
4.776,21.4,104.0
4.776,21.5,104.0
4.772,21.8,102.0
4.776,21.3,102.0
4.776,21.5,102.0
4.776,21.6,102.0
4.768,21.7,104.0
4.776,21.0,102.0
4.772,21.6,102.0
4.776,21.6,102.0
4.772,21.6,102.0
4.772,21.3,102.0
4.776,21.6,102.0
4.776,21.4,102.0
4.772,21.2,102.0
4.772,21.3,102.0
4.776,21.6,102.0
4.776,21.2,102.0
4.772,21.7,102.0
4.768,20.7,102.0
4.78,21.6,102.0
4.776,21.6,102.0
4.772,21.3,102.0
4.772,21.0,102.0
4.776,21.7,102.0
4.78,21.5,102.0
4.776,21.7,102.0
4.772,21.1,102.0
4.776,21.4,102.0
4.776,21.5,102.0
4.772,21.3,102.0
4.776,21.0,102.0
4.78,21.8,102.0
4.78,21.5,102.0
4.772,21.6,102.0
4.772,20.7,102.0
4.776,21.6,102.0
4.776,21.9,104.0
4.776,20.8,98.0
4.776,21.5,102.0
4.772,21.5,102.0
4.776,21.7,102.0
4.772,21.4,102.0
4.776,20.7,102.0
4.776,20.9,98.0
4.776,20.9,98.0
4.776,20.3,98.0
4.776,21.0,102.0
4.776,20.9,102.0
4.776,21.0,98.0
4.772,21.3,102.0
4.772,21.0,102.0
4.78,21.1,102.0
4.776,20.9,98.0
4.772,20.9,98.0
4.772,21.1,102.0
4.776,21.0,102.0
4.78,21.2,98.0
4.772,20.7,98.0
4.772,21.1,102.0
4.776,20.8,98.0
4.776,20.8,98.0
4.772,20.7,98.0
4.772,20.9,102.0
4.78,20.8,98.0
4.776,21.2,98.0
4.776,20.8,98.0
4.776,20.9,98.0
4.776,21.1,102.0
4.776,20.8,98.0
4.776,21.0,102.0
4.772,21.0,102.0
4.776,21.1,98.0
4.776,21.1,98.0
4.772,21.0,102.0
4.776,21.1,102.0
4.776,21.0,102.0
4.772,20.9,98.0
4.776,21.0,102.0
4.776,21.0,102.0
4.776,21.0,98.0
4.776,21.2,98.0
4.776,20.8,98.0
4.776,21.0,102.0
4.776,21.1,102.0
4.776,21.0,102.0
4.772,20.6,102.0
4.776,20.7,102.0
4.776,21.2,102.0
4.776,21.1,98.0
4.772,21.1,102.0
4.768,20.8,98.0
4.78,20.9,98.0
4.776,20.8,98.0
4.772,20.5,102.0
4.776,21.1,98.0
4.776,21.1,98.0
4.776,20.4,98.0
4.772,21.2,102.0
4.776,20.9,98.0
4.776,21.0,102.0
4.776,21.0,98.0
4.772,20.4,102.0
4.776,21.1,98.0
4.776,20.8,98.0
4.776,20.6,98.0
4.772,20.9,98.0
4.772,21.0,102.0
4.78,20.9,98.0
4.78,21.4,98.0
4.772,21.1,102.0
4.776,21.0,102.0
4.78,21.1,102.0
4.776,20.9,98.0
4.776,20.8,98.0
4.776,20.9,98.0
4.776,21.0,98.0
4.776,21.0,98.0
4.776,21.0,102.0
4.772,21.1,102.0
4.776,21.1,102.0
4.776,20.8,98.0
4.776,20.8,98.0
4.772,21.2,102.0
4.776,20.9,102.0
4.776,21.0,98.0
4.772,21.2,102.0
4.776,21.1,102.0
4.776,21.1,102.0
4.776,20.5,98.0
4.776,20.9,102.0
4.772,21.1,98.0
4.78,20.9,102.0
4.78,20.7,98.0
4.776,21.0,102.0
4.772,21.0,102.0
4.776,21.1,102.0
4.776,20.7,98.0
4.772,20.3,102.0
4.772,20.9,98.0
4.776,20.6,98.0
4.776,20.7,98.0
4.772,21.1,102.0
4.772,20.9,98.0
4.776,21.0,98.0
4.776,20.9,98.0
4.772,20.7,102.0
4.776,21.0,102.0
4.78,21.0,102.0
4.776,20.5,98.0
4.776,21.0,102.0
4.772,21.0,102.0
4.776,21.0,98.0
4.776,20.8,98.0
4.776,21.1,102.0
4.78,21.0,102.0
4.776,21.1,102.0
4.776,20.3,98.0
4.776,20.8,102.0
4.776,21.2,102.0
4.776,20.8,98.0
4.776,20.8,98.0
4.776,21.2,102.0
4.772,21.1,98.0
4.776,21.0,98.0
4.772,21.0,98.0
4.776,21.0,102.0
4.772,20.9,98.0
4.776,21.2,102.0
4.776,20.7,102.0
4.772,21.0,98.0
4.772,21.0,102.0
4.776,20.5,98.0
4.772,20.6,98.0
4.776,21.1,102.0
4.776,20.8,98.0
4.776,20.8,98.0
4.776,21.1,98.0
4.772,20.7,98.0
4.772,21.0,102.0
4.776,20.8,98.0
4.776,20.7,102.0
4.776,20.6,102.0
4.772,21.4,98.0
4.776,20.6,98.0
4.776,20.7,98.0
4.772,21.0,102.0
4.772,21.1,102.0
4.776,21.2,98.0
4.776,21.0,98.0
4.772,20.8,98.0
4.772,20.9,98.0
4.776,20.8,98.0
4.776,21.2,102.0
4.772,20.5,102.0
4.776,21.1,98.0
4.776,21.0,102.0
4.776,20.5,98.0
4.772,20.8,98.0
4.776,20.8,98.0
4.776,20.9,98.0
4.776,20.9,98.0
4.776,21.1,102.0
4.772,21.3,102.0
4.776,20.9,98.0
4.776,20.5,98.0
4.776,21.0,102.0
4.772,21.0,102.0
4.776,20.5,98.0
4.776,21.1,102.0
4.772,21.1,102.0
4.772,21.3,102.0
4.776,21.0,98.0
4.776,20.4,102.0
4.776,20.8,98.0
4.772,21.1,102.0
4.776,20.5,98.0
4.776,20.8,98.0
4.772,20.8,98.0
4.772,21.2,98.0
4.776,20.8,98.0
4.776,21.1,102.0
4.772,21.0,102.0
4.772,20.9,98.0
4.776,20.9,102.0
4.776,20.7,102.0
4.772,21.0,102.0
4.772,21.0,102.0
4.772,20.3,98.0
4.776,20.9,98.0
4.772,20.8,102.0
4.772,21.0,98.0
4.776,21.1,98.0
4.776,21.0,102.0
4.776,21.1,102.0
4.772,21.1,102.0
4.776,20.5,98.0
4.776,20.2,102.0
4.772,20.9,102.0
4.772,20.8,98.0
4.776,20.5,98.0
4.78,21.2,102.0
4.772,20.9,102.0
4.772,21.1,98.0
4.776,21.0,102.0
4.776,21.2,102.0
4.776,21.1,102.0
4.772,21.1,102.0
4.776,20.5,102.0
4.776,20.9,102.0
4.772,21.0,102.0
4.772,20.5,98.0
4.776,20.6,98.0
4.772,20.9,98.0
4.776,20.9,98.0
4.772,21.0,98.0
4.776,21.0,102.0
4.776,20.9,98.0
4.772,21.3,102.0
4.776,20.8,98.0
4.776,20.6,98.0
4.776,20.8,102.0
4.776,21.0,102.0
4.776,20.7,98.0
4.776,20.6,98.0
4.78,21.0,102.0
4.776,21.1,98.0
4.772,21.0,98.0
4.776,21.0,102.0
4.78,21.0,102.0
4.772,20.8,98.0
4.772,21.0,102.0
4.776,20.3,102.0
4.776,21.3,102.0
4.772,21.0,102.0
4.772,20.6,98.0
4.78,20.9,98.0
4.776,20.7,98.0
4.772,21.1,98.0
4.772,21.1,98.0
4.776,20.7,102.0
4.78,21.1,102.0
4.776,21.1,102.0
4.772,21.0,102.0
4.776,20.3,98.0
4.776,21.1,102.0
4.772,21.0,102.0
4.772,20.8,98.0
4.78,20.6,98.0
4.772,21.0,102.0
4.772,21.0,102.0
4.772,20.8,96.0
4.776,21.0,98.0
4.776,21.1,102.0
4.776,21.0,102.0
4.772,21.0,102.0
4.776,20.9,102.0
4.776,20.7,98.0
4.772,21.3,102.0
4.772,21.0,102.0
4.776,20.6,98.0
4.776,21.0,102.0
4.772,21.1,102.0
4.776,21.0,98.0
4.776,20.9,98.0
4.776,21.0,102.0
4.776,21.1,102.0
