Bus Voltage (V),Current (mA),Power (mW)
4.676,49.6,232.0
4.672,49.2,230.0
4.628,50.9,240.0
4.676,48.7,226.0
4.68,49.2,230.0
4.676,48.8,230.0
4.676,48.4,226.0
4.672,61.0,282.0
4.68,49.8,232.0
4.676,49.0,230.0
4.632,48.6,226.0
4.672,48.7,226.0
4.676,48.9,230.0
4.676,49.0,230.0
4.672,48.8,230.0
4.676,64.8,302.0
4.676,49.2,230.0
4.676,49.2,230.0
4.656,48.8,230.0
4.676,48.4,226.0
4.68,48.8,230.0
4.676,49.0,230.0
4.676,48.9,230.0
4.668,65.5,304.0
4.676,49.0,230.0
4.676,49.2,230.0
4.664,48.9,230.0
4.672,48.3,226.0
4.676,48.3,226.0
4.676,49.5,230.0
4.676,49.7,232.0
4.656,66.3,308.0
4.676,48.4,226.0
4.676,49.1,226.0
4.672,49.1,230.0
4.672,48.8,230.0
4.672,48.4,226.0
4.676,48.9,230.0
4.676,49.8,232.0
4.64,61.3,286.0
4.676,48.2,226.0
4.676,48.6,226.0
4.672,49.2,230.0
4.676,48.5,226.0
4.676,48.4,226.0
4.676,49.1,230.0
4.68,49.7,232.0
4.636,57.6,268.0
4.676,48.6,226.0
4.676,48.5,226.0
4.676,49.0,230.0
4.676,49.2,230.0
4.672,51.2,236.0
4.676,49.0,230.0
4.672,49.1,230.0
4.676,58.0,272.0
4.676,48.7,226.0
4.676,48.3,226.0
4.676,48.6,226.0
4.68,49.4,230.0
4.676,55.6,258.0
4.672,49.2,230.0
4.676,49.1,230.0
4.676,53.8,252.0
4.676,49.2,230.0
4.672,48.5,226.0
4.676,48.4,226.0
4.676,49.1,230.0
4.676,58.7,272.0
4.672,49.0,230.0
4.676,48.5,226.0
4.636,50.7,236.0
4.676,49.0,230.0
4.676,48.5,230.0
4.676,48.7,226.0
4.676,48.8,230.0
4.672,63.9,294.0
4.676,49.1,230.0
4.68,48.5,226.0
4.636,48.7,226.0
4.68,48.8,230.0
4.676,48.7,230.0
4.672,48.4,226.0
4.676,48.8,230.0
4.676,65.8,304.0
4.676,49.3,230.0
4.676,48.3,226.0
4.656,48.3,226.0
4.68,48.6,226.0
4.676,49.0,230.0
4.676,48.9,230.0
4.676,49.0,230.0
4.676,64.7,302.0
4.676,49.1,230.0
4.676,48.6,226.0
4.668,48.6,226.0
4.676,48.4,226.0
4.676,49.2,230.0
4.676,49.4,230.0
4.676,48.8,230.0
4.68,61.3,286.0
4.676,49.0,230.0
4.68,50.5,236.0
4.64,48.7,230.0
4.672,48.5,226.0
4.68,49.3,240.0
4.672,48.8,230.0
4.672,49.0,230.0
4.676,57.1,266.0
4.676,48.8,230.0
4.676,49.0,230.0
4.636,48.6,226.0
4.676,48.6,226.0
4.676,49.1,256.0
4.676,49.5,232.0
4.676,49.3,230.0
4.676,52.4,246.0
4.676,48.7,230.0
4.676,48.9,230.0
4.632,48.8,230.0
4.676,49.0,230.0
4.676,49.0,252.0
4.676,49.3,230.0
4.68,49.1,230.0
4.676,50.0,232.0
4.676,48.3,226.0
4.676,49.0,230.0
4.644,49.1,230.0
4.672,49.4,230.0
4.672,48.8,276.0
4.676,48.8,230.0
4.676,49.3,230.0
4.676,49.1,230.0
4.676,48.3,226.0
4.676,48.2,226.0
4.68,49.5,232.0
4.676,49.9,232.0
4.676,48.7,294.0
4.676,48.2,226.0
4.68,48.8,230.0
4.668,49.1,230.0
4.676,48.4,226.0
4.676,48.4,226.0
4.672,49.1,230.0
4.672,50.1,232.0
4.676,48.9,304.0
4.676,48.3,226.0
4.676,48.5,226.0
4.66,49.3,230.0
4.676,48.9,230.0
4.676,48.8,230.0
4.676,49.2,230.0
4.676,49.3,230.0
4.672,49.4,304.0
4.676,48.5,226.0
4.676,48.4,226.0
4.648,48.8,230.0
4.676,49.1,230.0
4.672,49.1,230.0
4.672,49.0,230.0
4.676,48.8,230.0
4.68,49.3,286.0
4.676,48.7,226.0
4.676,48.2,226.0
4.636,48.5,226.0
4.68,49.3,232.0
4.676,49.4,230.0
4.672,49.0,230.0
4.676,48.8,230.0
4.676,52.6,266.0
4.676,49.1,230.0
4.676,48.4,226.0
4.632,48.5,226.0
4.68,49.4,232.0
4.676,49.8,232.0
4.676,49.1,230.0
4.676,48.4,226.0
4.68,55.9,246.0
4.676,49.3,230.0
4.676,49.0,230.0
4.636,48.6,226.0
4.676,49.2,232.0
4.68,49.7,232.0
4.676,49.0,230.0
4.676,48.3,226.0
4.68,60.2,232.0
4.676,49.2,230.0
4.676,49.2,230.0
4.644,49.0,230.0
4.672,49.1,230.0
4.676,49.6,232.0
4.676,49.2,230.0
4.672,48.4,226.0
4.664,65.2,226.0
4.676,49.0,230.0
4.68,49.6,232.0
4.656,49.2,230.0
4.676,49.1,230.0
4.676,49.0,230.0
4.676,49.3,230.0
4.676,48.9,230.0
4.656,65.2,226.0
4.676,48.6,226.0
4.676,49.5,232.0
4.664,49.4,232.0
4.676,48.9,230.0
4.676,48.6,226.0
4.68,49.0,230.0
4.68,49.2,230.0
4.656,62.5,230.0
4.676,48.7,226.0
4.676,49.3,230.0
4.672,49.7,232.0
4.676,49.1,230.0
4.676,48.2,222.0
4.68,48.6,226.0
4.676,49.3,230.0
4.648,64.6,230.0
4.676,48.8,230.0
4.68,49.1,230.0
4.676,49.6,232.0
4.672,49.1,230.0
4.68,48.6,226.0
4.68,48.6,226.0
4.676,49.0,230.0
4.64,54.2,232.0
4.672,49.3,230.0
4.672,49.0,230.0
4.676,48.9,230.0
4.676,49.1,230.0
4.676,52.2,242.0
4.676,48.3,226.0
4.68,48.8,230.0
4.632,57.4,232.0
4.676,49.2,230.0
4.676,48.9,230.0
4.676,48.5,226.0
4.676,49.4,230.0
4.676,62.6,292.0
4.676,48.4,226.0
4.68,48.4,226.0
4.636,49.7,230.0
4.676,50.0,232.0
4.676,49.2,230.0
4.68,48.4,226.0
4.68,48.7,226.0
4.676,65.4,304.0
4.676,49.0,230.0
4.676,48.6,226.0
4.648,49.2,230.0
4.672,49.8,232.0
4.676,49.0,230.0
4.676,48.4,226.0
4.676,48.3,226.0
4.664,66.2,308.0
4.676,49.2,230.0
4.676,48.9,230.0
4.66,48.9,230.0
4.676,49.5,232.0
4.676,49.3,230.0
4.676,48.8,226.0
4.676,48.5,226.0
4.656,65.8,308.0
4.68,49.1,230.0
4.676,49.1,230.0
4.668,48.7,230.0
4.676,49.1,230.0
4.676,49.1,230.0
4.676,48.7,230.0
4.672,48.2,226.0
4.644,62.5,292.0
4.68,49.1,230.0
4.68,49.2,232.0
4.672,49.0,230.0
4.676,48.6,226.0
4.68,48.8,226.0
4.68,49.4,230.0
4.68,48.8,230.0
4.636,58.5,272.0
4.68,49.1,230.0
4.68,49.7,232.0
4.676,49.6,230.0
4.676,48.4,226.0
4.68,49.5,230.0
4.676,49.1,230.0
4.676,49.1,230.0
4.632,53.4,250.0
4.676,49.0,230.0
4.676,49.9,232.0
4.676,49.4,232.0
4.676,48.4,226.0
4.676,53.4,246.0
4.676,49.0,230.0
4.676,48.9,230.0
4.632,51.2,240.0
4.676,48.9,230.0
4.676,49.5,230.0
4.68,49.2,230.0
4.676,48.8,230.0
4.68,54.4,252.0
4.68,48.6,226.0
4.676,49.0,230.0
4.644,50.9,240.0
4.676,49.1,230.0
4.68,48.9,230.0
4.676,49.3,230.0
4.68,48.9,230.0
4.676,62.1,288.0
4.68,48.6,226.0
4.68,49.0,230.0
4.648,50.4,236.0
4.676,49.1,230.0
4.676,48.7,226.0
4.676,48.6,226.0
4.68,49.2,230.0
4.676,64.0,298.0
4.676,48.3,226.0
4.676,48.8,230.0
