Bus Voltage (V),Current (mA),Power (mW)
4.712,20.9,98.0
4.708,20.9,98.0
4.708,20.9,98.0
4.712,21.1,98.0
4.708,20.9,98.0
4.708,20.8,98.0
4.708,20.6,98.0
4.712,20.7,98.0
4.708,21.1,98.0
4.712,20.9,98.0
4.712,21.0,98.0
4.708,20.9,98.0
4.712,21.0,98.0
4.712,20.8,98.0
4.708,20.8,98.0
4.712,20.8,98.0
4.712,20.8,98.0
4.708,20.9,98.0
4.708,20.8,98.0
4.708,20.9,98.0
4.708,20.8,98.0
4.712,21.1,98.0
4.712,21.0,98.0
4.712,21.0,98.0
4.712,20.7,98.0
4.712,20.6,98.0
4.712,20.9,98.0
4.716,20.6,98.0
4.708,21.0,98.0
4.712,20.9,98.0
4.712,21.2,98.0
4.704,20.8,98.0
4.708,21.0,98.0
4.712,20.7,98.0
4.708,20.8,98.0
4.712,20.7,98.0
4.712,20.9,98.0
4.708,20.8,98.0
4.712,21.1,98.0
4.712,20.9,98.0
4.708,20.9,98.0
4.712,20.8,98.0
4.712,21.0,98.0
4.708,20.7,98.0
4.712,20.8,98.0
4.712,20.6,98.0
4.708,20.8,98.0
4.712,20.7,98.0
4.708,20.8,98.0
4.712,21.0,98.0
4.712,21.1,98.0
4.712,20.9,98.0
4.712,20.9,98.0
4.712,20.9,98.0
4.712,20.8,98.0
4.712,20.9,98.0
4.712,20.7,98.0
4.712,21.1,98.0
4.708,20.9,98.0
4.712,20.7,98.0
4.708,21.2,98.0
4.712,21.0,98.0
4.712,21.0,98.0
4.7,20.7,98.0
4.708,20.6,98.0
4.708,20.8,98.0
4.708,20.8,98.0
4.712,20.9,98.0
4.712,20.9,98.0
4.708,20.8,98.0
4.708,20.8,98.0
4.712,21.1,98.0
4.708,20.7,98.0
4.712,21.0,98.0
4.708,20.8,98.0
4.708,20.9,98.0
4.712,20.8,98.0
4.712,20.9,98.0
4.708,21.0,98.0
4.712,21.1,98.0
4.712,20.8,98.0
4.708,21.1,98.0
4.708,20.8,98.0
4.712,20.8,98.0
4.708,20.8,98.0
4.708,20.6,98.0
4.708,20.9,98.0
4.708,20.9,98.0
4.712,20.8,98.0
4.712,21.2,98.0
4.712,20.9,98.0
4.712,20.9,98.0
4.712,20.9,98.0
4.712,20.8,98.0
4.712,20.8,98.0
4.708,20.8,98.0
4.708,20.8,98.0
4.708,21.2,98.0
4.712,20.9,98.0
4.708,21.0,98.0
4.712,21.1,98.0
4.704,20.8,98.0
4.712,20.9,98.0
4.712,20.6,98.0
4.704,21.0,98.0
4.712,20.9,98.0
4.712,20.8,98.0
4.708,21.0,98.0
4.708,20.9,98.0
4.712,20.9,98.0
4.708,21.1,98.0
4.708,20.0,96.0
4.712,20.3,96.0
4.708,20.2,96.0
4.712,20.2,96.0
4.712,20.5,96.0
4.708,20.6,98.0
4.708,20.4,96.0
4.712,20.3,96.0
4.708,20.6,98.0
4.712,20.4,98.0
4.712,20.2,96.0
4.708,20.0,96.0
4.712,20.4,96.0
4.712,20.2,96.0
4.712,19.9,98.0
4.712,20.5,96.0
4.708,20.3,96.0
4.708,20.2,96.0
4.712,20.8,98.0
4.712,20.3,96.0
4.712,20.4,96.0
4.712,20.1,96.0
4.712,20.2,96.0
4.712,20.2,96.0
4.708,20.6,98.0
4.704,20.1,96.0
4.712,20.3,96.0
4.712,20.2,96.0
4.704,20.3,96.0
4.712,20.1,96.0
4.716,20.1,96.0
4.708,20.3,96.0
4.712,20.1,96.0
4.712,20.5,96.0
4.708,20.5,96.0
4.712,20.1,96.0
4.712,20.5,96.0
4.704,20.2,96.0
4.712,20.2,96.0
4.708,20.1,96.0
4.708,20.2,96.0
4.712,20.2,96.0
4.712,20.2,96.0
4.708,20.1,96.0
4.712,20.3,96.0
4.712,20.2,96.0
4.708,20.4,96.0
4.712,20.3,98.0
4.712,20.5,96.0
4.712,20.3,96.0
4.712,19.9,98.0
4.712,20.3,96.0
4.712,20.1,96.0
4.712,20.1,96.0
4.708,20.4,96.0
4.712,20.1,96.0
4.708,20.0,96.0
4.712,20.7,98.0
4.712,20.8,96.0
4.712,20.2,96.0
4.708,20.1,96.0
4.712,20.0,96.0
4.712,20.3,96.0
4.708,20.4,96.0
4.712,20.3,96.0
4.712,20.3,96.0
4.708,20.0,96.0
4.712,20.1,98.0
4.712,20.2,96.0
4.708,20.3,96.0
4.712,20.2,96.0
4.712,20.3,96.0
4.708,20.0,96.0
4.712,20.3,96.0
4.712,20.4,96.0
4.712,20.3,96.0
4.708,20.6,96.0
4.712,20.3,96.0
4.708,20.4,96.0
4.712,20.0,96.0
4.712,20.2,96.0
4.712,20.0,96.0
4.712,20.1,96.0
4.712,20.7,98.0
4.708,20.5,96.0
4.712,20.2,96.0
4.712,20.2,96.0
4.712,20.4,96.0
4.712,20.0,96.0
4.716,20.0,96.0
4.712,20.2,96.0
4.712,20.1,96.0
4.712,20.1,96.0
4.712,20.2,96.0
4.712,20.3,96.0
4.704,20.1,96.0
4.712,20.7,96.0
4.712,20.5,96.0
4.704,20.3,96.0
4.708,20.3,96.0
4.712,20.3,96.0
4.708,20.1,96.0
4.708,20.2,96.0
4.712,20.4,96.0
4.708,20.0,96.0
4.712,20.5,96.0
4.712,20.2,96.0
4.704,20.6,98.0
4.712,20.0,96.0
4.712,20.1,96.0
4.708,20.3,96.0
4.712,20.1,96.0
4.712,20.0,96.0
4.712,20.4,96.0
4.712,20.4,98.0
4.712,20.1,96.0
4.712,20.3,96.0
4.712,20.8,96.0
4.712,20.2,96.0
4.712,20.2,96.0
4.712,20.3,96.0
4.712,20.1,96.0
4.708,20.3,98.0
4.712,20.2,96.0
4.708,20.4,96.0
4.708,20.2,96.0
4.712,20.5,96.0
4.712,20.4,96.0
4.712,20.2,96.0
4.712,20.5,96.0
4.708,20.2,96.0
4.712,20.1,96.0
4.712,20.8,98.0
4.704,20.5,96.0
4.712,20.5,96.0
4.712,20.3,96.0
4.708,20.2,96.0
4.712,20.0,96.0
4.712,20.1,96.0
4.704,19.9,96.0
4.712,20.1,96.0
4.712,20.0,96.0
4.708,20.8,98.0
4.712,20.3,96.0
4.712,20.2,96.0
4.708,20.2,96.0
4.712,20.1,96.0
4.712,20.3,96.0
4.708,19.6,92.0
4.712,19.9,96.0
4.712,20.5,96.0
4.708,20.5,96.0
4.712,20.6,96.0
4.712,20.2,96.0
4.712,20.6,96.0
4.712,20.1,96.0
4.712,20.6,98.0
4.712,20.5,96.0
4.708,20.2,96.0
4.716,20.1,96.0
4.712,20.1,96.0
4.712,20.3,96.0
4.712,20.4,96.0
4.712,20.2,96.0
4.712,20.3,96.0
4.708,20.7,98.0
4.712,20.5,96.0
4.716,20.4,96.0
4.704,20.2,96.0
4.712,20.2,96.0
4.712,20.3,96.0
4.708,20.3,96.0
4.712,20.5,96.0
4.712,20.3,96.0
4.704,20.5,96.0
4.712,20.2,98.0
4.712,20.0,96.0
4.708,20.0,96.0
4.712,20.2,96.0
4.712,20.1,96.0
4.708,20.2,96.0
4.712,20.5,96.0
4.712,20.5,96.0
4.704,20.3,96.0
4.712,20.5,96.0
4.712,20.5,96.0
4.708,20.2,96.0
4.716,20.3,96.0
4.712,20.2,96.0
4.708,20.3,96.0
4.712,20.1,96.0
4.712,20.2,96.0
4.708,20.5,96.0
4.712,20.1,96.0
4.712,20.6,98.0
4.708,20.2,96.0
4.712,20.4,96.0
4.708,20.2,96.0
4.708,20.2,96.0
4.712,20.2,96.0
4.712,20.2,96.0
4.712,20.2,96.0
4.716,20.0,96.0
4.708,20.2,96.0
4.712,20.3,96.0
4.708,20.1,96.0
4.708,20.0,96.0
4.712,20.2,96.0
4.712,20.3,96.0
4.708,20.5,96.0
4.712,20.1,98.0
4.708,20.3,96.0
4.708,20.4,96.0
4.708,20.3,96.0
4.712,20.3,96.0
4.708,20.2,96.0
4.712,20.5,96.0
4.712,20.1,96.0
4.708,20.2,96.0
4.712,20.0,96.0
4.712,20.7,98.0
4.708,20.3,96.0
4.712,20.2,96.0
4.712,20.7,98.0
4.708,20.2,96.0
4.708,20.2,96.0
4.712,19.9,96.0
4.712,20.2,96.0
4.712,20.1,96.0
4.712,20.0,96.0
4.712,20.5,96.0
4.712,20.2,96.0
4.708,20.3,96.0
4.704,20.0,96.0
4.712,20.3,96.0
4.712,20.1,96.0
4.712,20.0,96.0
4.712,20.0,96.0
4.712,20.1,96.0
4.712,20.0,96.0
4.712,20.3,96.0
4.712,20.5,96.0
4.712,20.6,96.0
4.708,20.2,96.0
4.704,20.4,96.0
4.712,20.5,96.0
4.712,20.0,96.0
4.704,20.0,96.0
4.712,20.1,96.0
4.708,20.2,96.0
4.704,20.3,96.0
4.712,20.1,98.0
4.712,20.2,96.0
4.708,20.3,96.0
4.708,20.3,96.0
4.712,20.2,96.0
4.708,20.4,96.0
4.712,19.9,96.0
4.708,20.6,98.0
4.704,20.5,96.0
4.712,20.1,96.0
4.712,20.4,96.0
4.708,20.3,96.0
4.712,20.5,96.0
4.712,20.0,96.0
4.708,20.5,96.0
4.712,20.5,96.0
4.712,20.1,96.0
4.708,20.3,96.0
4.712,20.5,96.0
4.712,20.3,96.0
4.708,20.2,96.0
