Bus Voltage (V),Current (mA),Power (mW)
4.72,47.2,222.0
4.72,47.3,222.0
4.688,63.0,294.0
4.72,47.3,222.0
4.724,47.1,222.0
4.696,63.2,294.0
4.724,47.5,222.0
4.716,46.5,220.0
4.728,63.9,298.0
4.72,47.3,222.0
4.716,46.8,220.0
4.724,47.2,240.0
4.716,46.5,220.0
4.712,47.2,222.0
4.716,47.4,222.0
4.724,46.7,220.0
4.704,47.7,226.0
4.72,47.1,222.0
4.724,46.8,220.0
4.696,47.2,222.0
4.72,46.7,220.0
4.716,47.3,222.0
4.712,63.1,302.0
4.724,46.7,220.0
4.724,47.2,222.0
4.716,54.0,252.0
4.72,47.0,222.0
4.72,46.8,220.0
4.724,46.9,220.0
4.724,47.2,222.0
4.704,46.4,220.0
4.724,47.3,222.0
4.716,47.2,222.0
4.692,63.5,222.0
4.716,47.2,226.0
4.724,46.4,220.0
4.684,63.3,298.0
4.724,46.9,222.0
4.72,47.1,222.0
4.724,63.9,298.0
4.724,47.0,222.0
4.724,47.1,222.0
4.724,47.2,256.0
4.716,46.7,220.0
4.724,47.3,222.0
4.716,46.4,220.0
4.724,46.7,220.0
4.712,47.5,222.0
4.724,47.3,222.0
4.716,47.4,222.0
4.696,52.3,246.0
4.72,46.7,220.0
4.716,47.1,222.0
4.716,63.1,294.0
4.716,47.3,222.0
4.724,46.8,222.0
4.724,49.5,232.0
4.724,47.6,226.0
4.72,46.7,220.0
4.724,47.3,222.0
4.712,46.7,220.0
4.696,46.8,220.0
4.72,47.3,222.0
4.716,46.7,220.0
4.692,63.2,226.0
4.72,47.2,222.0
4.724,46.9,220.0
4.696,63.7,246.0
4.728,46.3,220.0
4.72,47.3,222.0
4.728,54.0,252.0
4.72,46.9,222.0
4.724,47.7,226.0
4.724,53.6,252.0
4.724,46.5,220.0
4.704,47.1,222.0
4.72,46.7,220.0
4.724,47.3,222.0
4.692,58.3,276.0
4.724,47.3,222.0
4.724,47.7,226.0
4.696,62.8,294.0
4.72,47.2,222.0
4.728,46.9,222.0
4.72,63.1,298.0
4.716,47.5,222.0
4.72,46.5,222.0
4.72,47.8,302.0
4.724,47.1,222.0
4.716,46.9,220.0
4.728,47.4,222.0
4.72,46.5,220.0
4.728,47.2,222.0
4.724,47.1,222.0
4.728,47.5,222.0
4.692,47.7,226.0
4.716,47.1,222.0
4.72,47.4,222.0
4.692,63.4,222.0
4.724,46.9,220.0
4.72,47.3,222.0
4.692,62.8,294.0
4.72,47.3,222.0
4.724,47.5,222.0
4.72,59.4,278.0
4.732,47.3,222.0
4.72,46.3,220.0
4.72,46.9,220.0
4.72,47.1,222.0
4.692,46.6,220.0
4.728,47.6,222.0
4.72,47.1,222.0
4.696,59.7,282.0
4.716,47.2,222.0
4.724,46.5,220.0
4.72,64.2,302.0
4.728,46.9,220.0
4.72,46.9,222.0
4.72,63.4,298.0
4.72,46.9,222.0
4.724,47.7,222.0
4.724,46.8,298.0
4.724,46.8,220.0
4.724,47.2,222.0
4.72,46.5,220.0
4.724,47.2,222.0
4.688,47.3,222.0
4.72,47.3,222.0
4.72,47.4,222.0
4.692,58.0,220.0
4.724,47.1,222.0
4.72,47.1,222.0
4.696,63.0,232.0
4.72,47.4,222.0
4.724,46.8,220.0
4.724,53.6,252.0
4.724,46.9,222.0
4.72,46.6,220.0
4.728,47.4,222.0
4.724,46.7,220.0
4.696,46.7,220.0
4.724,46.8,222.0
4.72,47.1,220.0
4.696,60.6,226.0
4.72,46.5,220.0
4.728,46.8,220.0
4.692,63.1,298.0
4.728,46.3,220.0
4.724,47.3,222.0
4.724,63.7,298.0
4.724,47.3,222.0
4.72,47.6,226.0
4.724,46.6,256.0
4.724,47.2,226.0
4.72,46.7,220.0
4.72,46.8,220.0
4.724,46.9,222.0
4.72,46.8,220.0
4.728,47.5,222.0
4.72,47.3,222.0
4.708,55.3,262.0
4.72,47.4,222.0
4.72,46.5,220.0
4.724,59.8,302.0
4.716,47.1,222.0
4.728,47.0,222.0
4.72,63.1,298.0
4.728,47.2,222.0
4.724,47.3,222.0
4.724,47.1,220.0
4.724,46.8,220.0
4.712,47.5,222.0
4.72,46.5,220.0
4.716,47.2,222.0
4.692,47.4,222.0
4.72,47.0,220.0
4.728,47.5,222.0
4.692,52.4,220.0
4.728,47.3,222.0
4.72,47.3,222.0
4.692,63.6,298.0
4.724,47.7,226.0
4.72,46.8,220.0
4.724,62.5,292.0
4.72,47.1,222.0
4.724,46.5,220.0
4.72,47.4,298.0
4.724,46.5,222.0
4.724,47.1,222.0
4.724,47.0,288.0
4.72,46.9,222.0
4.728,47.3,222.0
4.724,46.8,222.0
4.728,46.9,222.0
4.692,47.3,222.0
4.716,46.7,220.0
4.724,47.4,222.0
4.692,63.9,226.0
4.724,47.4,222.0
4.72,47.2,222.0
4.7,63.2,232.0
4.724,47.5,222.0
4.724,47.1,222.0
4.708,62.5,294.0
4.72,47.4,222.0
4.724,47.1,222.0
4.72,59.0,276.0
4.724,47.2,222.0
4.716,46.6,222.0
4.724,47.3,222.0
4.72,46.7,220.0
4.72,47.3,222.0
4.724,46.9,222.0
4.728,47.2,222.0
4.696,48.0,226.0
4.724,46.5,220.0
4.724,47.1,222.0
4.7,53.4,252.0
4.724,46.6,220.0
4.72,47.3,222.0
4.724,57.1,294.0
4.72,47.6,222.0
4.728,47.3,222.0
4.72,49.3,232.0
4.728,47.7,226.0
4.72,46.5,220.0
4.728,46.9,220.0
4.724,46.9,222.0
4.708,46.6,220.0
4.728,47.9,226.0
4.72,46.7,222.0
4.7,47.1,222.0
4.72,47.0,222.0
4.724,46.3,220.0
4.692,64.3,304.0
4.728,46.5,220.0
4.72,46.9,222.0
4.728,64.4,302.0
4.72,46.8,220.0
4.72,47.4,222.0
4.728,63.2,298.0
4.72,46.8,222.0
4.728,47.4,222.0
4.72,46.7,294.0
4.728,47.4,222.0
4.72,47.0,222.0
4.724,47.6,226.0
4.724,47.4,222.0
4.716,46.3,220.0
4.724,47.4,222.0
4.72,46.8,220.0
4.692,46.8,220.0
4.724,46.8,222.0
4.724,47.1,220.0
4.696,64.1,258.0
4.728,47.2,222.0
4.72,47.1,222.0
4.724,55.3,258.0
4.72,46.4,220.0
4.72,47.3,222.0
4.724,47.4,222.0
4.716,47.3,222.0
4.692,47.5,226.0
4.72,46.4,220.0
4.72,47.4,222.0
4.696,63.9,222.0
4.728,46.8,220.0
4.724,47.4,222.0
4.696,62.8,294.0
4.724,47.7,226.0
4.716,47.4,222.0
4.724,63.3,298.0
4.72,47.4,222.0
4.724,46.5,220.0
4.72,60.6,286.0
4.72,47.0,222.0
4.724,47.2,222.0
4.724,47.8,262.0
4.724,46.8,220.0
4.7,47.1,222.0
4.72,47.2,222.0
4.72,46.5,220.0
4.712,57.2,268.0
4.72,46.3,220.0
4.724,47.1,222.0
4.72,63.7,298.0
4.724,47.5,220.0
4.724,47.5,222.0
4.732,46.7,298.0
4.724,46.9,222.0
4.732,47.1,222.0
4.724,46.4,220.0
4.72,47.6,226.0
4.692,47.1,222.0
4.72,47.2,222.0
4.728,47.3,222.0
4.688,46.4,220.0
4.724,47.5,222.0
4.716,46.4,222.0
4.708,63.2,250.0
4.72,47.2,226.0
4.728,46.8,220.0
4.724,52.3,246.0
4.716,47.2,222.0
4.724,46.8,220.0
4.72,54.8,256.0
4.724,46.5,220.0
4.712,47.3,222.0
4.724,47.4,222.0
4.72,47.3,222.0
4.692,48.1,222.0
4.724,46.7,220.0
4.728,47.3,222.0
4.692,53.9,256.0
4.72,46.9,222.0
4.724,47.6,226.0
4.716,63.5,298.0
4.724,47.8,226.0
4.72,47.2,222.0
4.728,63.3,298.0
4.72,47.4,222.0
4.728,46.7,220.0
4.72,47.4,294.0
4.724,47.1,222.0
4.72,47.4,222.0
4.724,47.7,226.0
4.72,46.7,220.0
4.72,47.5,222.0
4.724,47.4,222.0
4.72,46.8,220.0
4.7,51.9,246.0
4.72,46.5,220.0
4.724,47.6,222.0
4.712,63.9,298.0
4.72,47.3,220.0
4.724,47.3,222.0
4.72,47.7,222.0
4.724,47.2,222.0
4.72,47.1,222.0
4.724,46.9,222.0
4.72,47.9,226.0
4.696,46.8,220.0
4.72,47.2,222.0
4.728,47.3,222.0
4.692,49.0,220.0
4.728,47.3,222.0
4.724,46.8,220.0
4.688,60.7,286.0
4.728,47.2,222.0
4.716,47.2,222.0
4.724,62.9,294.0
4.72,46.5,220.0
4.724,46.9,222.0
4.72,63.8,298.0
4.728,46.8,220.0
4.72,47.4,222.0
4.728,46.7,266.0
4.72,47.4,222.0
4.708,47.4,222.0
4.724,46.7,220.0
4.724,47.6,226.0
4.692,46.6,220.0
4.72,46.7,220.0
4.724,47.4,222.0
4.724,63.8,302.0
4.728,47.8,226.0
4.724,46.8,222.0
4.728,47.0,298.0
4.724,46.9,226.0
4.716,46.5,220.0
4.724,47.4,222.0
4.716,46.9,220.0
4.724,47.1,222.0
4.72,47.8,226.0
4.724,46.8,220.0
4.688,47.6,226.0
4.728,47.1,222.0
4.724,46.7,220.0
4.7,63.2,252.0
4.72,46.5,220.0
4.72,47.7,226.0
4.712,64.4,302.0
4.716,47.1,222.0
4.724,47.6,226.0
4.72,48.9,230.0
4.724,47.4,222.0
4.7,47.2,222.0
4.724,46.9,220.0
4.72,47.9,226.0
4.708,47.1,222.0
4.724,47.4,222.0
4.716,47.2,222.0
4.692,56.0,266.0
4.72,47.5,222.0
4.724,46.6,220.0
4.712,63.0,298.0
4.724,47.4,222.0
4.72,47.3,222.0
4.728,61.8,294.0
4.72,46.7,220.0
4.728,47.4,222.0
4.72,47.1,298.0
4.72,46.9,220.0
4.724,47.6,226.0
4.716,46.9,222.0
4.724,47.9,226.0
4.72,47.1,222.0
4.72,47.2,222.0
4.72,47.6,226.0
4.692,46.5,220.0
4.72,47.3,220.0
4.724,47.3,226.0
4.692,64.0,220.0
4.724,47.8,226.0
4.72,46.5,220.0
4.704,63.2,294.0
4.728,47.1,222.0
4.72,46.8,220.0
4.724,64.0,302.0
4.72,46.7,220.0
4.724,47.1,222.0
4.724,58.8,276.0
4.728,47.1,220.0
4.724,47.3,226.0
4.72,46.4,242.0
4.728,47.5,222.0
4.716,47.2,222.0
4.724,47.1,222.0
4.72,47.5,222.0
4.692,47.4,222.0
4.72,47.1,222.0
4.724,47.2,222.0
4.712,59.2,278.0
4.724,47.4,222.0
4.72,46.7,220.0
4.7,63.3,298.0
4.72,47.5,222.0
4.72,46.7,220.0
4.724,54.0,252.0
4.72,46.6,220.0
4.724,46.9,222.0
4.72,47.3,222.0
4.724,46.6,220.0
4.692,48.0,226.0
4.728,47.1,222.0
4.724,47.1,222.0
4.692,54.0,222.0
4.724,46.4,220.0
4.72,47.4,222.0
4.696,61.1,288.0
4.72,46.8,220.0
4.728,47.2,222.0
4.716,63.5,298.0
4.728,48.0,226.0
4.716,46.6,220.0
4.724,63.2,294.0
4.724,47.1,222.0
4.728,46.3,220.0
4.724,47.3,298.0
4.716,46.6,222.0
4.72,47.4,222.0
4.72,47.4,222.0
4.724,46.7,220.0
4.72,47.2,222.0
4.724,46.8,220.0
4.724,47.1,222.0
4.692,47.2,222.0
4.72,46.6,220.0
4.728,47.8,226.0
4.692,63.6,230.0
4.72,47.1,222.0
4.724,46.9,222.0
4.696,62.9,294.0
4.728,47.5,222.0
4.72,47.2,222.0
4.728,53.5,252.0
4.72,47.7,226.0
4.724,46.9,220.0
4.72,47.5,222.0
4.728,46.5,222.0
4.692,46.7,222.0
4.72,47.2,222.0
4.72,46.3,220.0
4.692,60.8,288.0
4.72,47.6,226.0
4.724,47.3,222.0
4.724,64.1,302.0
4.724,46.5,220.0
4.724,47.3,222.0
4.72,63.3,298.0
4.724,47.2,220.0
4.724,47.2,222.0
4.72,47.0,246.0
4.724,47.7,226.0
4.712,47.4,222.0
4.72,46.9,222.0
4.72,47.4,222.0
4.7,46.5,220.0
4.72,47.4,222.0
4.724,47.1,222.0
4.692,54.2,256.0
4.728,47.9,226.0
4.72,47.1,220.0
4.72,51.3,302.0
4.728,47.2,222.0
4.72,46.9,222.0
4.724,47.2,222.0
4.72,46.7,220.0
4.728,47.7,226.0
4.724,47.5,222.0
4.724,47.1,222.0
4.692,47.4,222.0
4.728,46.7,220.0
4.724,47.3,222.0
4.692,63.9,222.0
4.724,47.3,222.0
4.72,47.6,226.0
4.724,63.3,302.0
4.72,47.8,226.0
4.724,47.2,222.0
4.72,47.3,222.0
4.728,47.2,222.0
4.708,46.8,220.0
4.728,47.6,222.0
4.724,47.2,222.0
4.688,57.8,222.0
4.72,47.6,226.0
4.716,46.7,220.0
4.696,63.1,220.0
4.716,47.2,222.0
4.728,47.0,222.0
4.692,64.3,302.0
4.728,46.9,220.0
4.72,47.6,226.0
4.724,64.2,302.0
4.72,47.0,222.0
4.724,47.5,222.0
4.72,48.0,294.0
4.72,47.2,220.0
4.72,46.9,222.0
4.72,46.9,222.0
4.724,47.7,226.0
