Bus Voltage (V),Current (mA),Power (mW)
4.628,21.3,98.0
4.624,21.7,98.0
4.624,21.5,98.0
4.616,21.5,98.0
4.624,21.2,98.0
4.624,21.4,98.0
4.62,21.5,98.0
4.62,21.4,98.0
4.62,21.2,98.0
4.624,21.0,98.0
4.624,21.3,98.0
4.624,21.0,98.0
4.616,21.6,98.0
4.62,21.5,98.0
4.624,21.2,98.0
4.628,21.4,98.0
4.62,21.4,98.0
4.62,21.3,98.0
4.624,21.4,98.0
4.624,21.1,98.0
4.624,21.7,98.0
4.612,21.4,98.0
4.624,21.3,98.0
4.62,21.3,98.0
4.62,21.4,98.0
4.62,21.6,98.0
4.62,21.0,98.0
4.62,20.9,98.0
4.624,21.3,98.0
4.62,21.2,98.0
4.612,21.5,98.0
4.62,21.5,98.0
4.62,21.6,98.0
4.62,21.3,98.0
4.62,21.1,98.0
4.616,21.0,98.0
4.62,21.0,98.0
4.624,21.3,98.0
4.62,21.8,102.0
4.62,21.6,98.0
4.616,21.6,98.0
4.62,21.1,98.0
4.62,21.3,98.0
4.62,21.3,98.0
4.612,21.2,98.0
4.62,21.4,98.0
4.62,21.2,98.0
4.62,21.3,98.0
4.62,21.6,98.0
4.612,21.1,98.0
4.62,21.0,98.0
4.62,21.3,98.0
4.616,21.6,98.0
4.616,21.2,98.0
4.616,21.0,98.0
4.62,21.3,98.0
4.62,21.3,98.0
4.62,21.3,98.0
4.608,21.8,102.0
4.616,21.5,98.0
4.62,21.5,98.0
4.62,21.4,98.0
4.616,21.5,98.0
4.612,21.4,98.0
4.616,21.3,98.0
4.62,21.2,98.0
4.616,21.2,98.0
4.612,21.5,98.0
4.612,21.5,98.0
4.616,21.4,98.0
4.616,21.3,98.0
4.616,21.6,98.0
4.608,21.3,98.0
4.612,21.2,98.0
4.616,21.3,98.0
4.616,21.2,98.0
4.616,21.4,98.0
4.612,21.5,98.0
4.616,21.5,98.0
4.616,21.3,98.0
4.616,21.5,98.0
4.616,21.6,98.0
4.612,21.0,96.0
4.62,21.2,98.0
4.616,21.3,98.0
4.62,21.3,98.0
4.612,21.4,98.0
4.612,21.6,98.0
4.616,21.3,98.0
4.612,21.3,98.0
4.616,21.8,102.0
4.604,21.2,98.0
4.616,21.2,98.0
4.616,21.2,96.0
4.62,21.2,98.0
4.616,21.4,98.0
4.608,21.6,98.0
4.616,21.3,98.0
4.62,21.4,98.0
4.616,21.2,98.0
4.616,21.5,98.0
4.612,21.4,98.0
4.616,21.1,98.0
4.62,21.1,98.0
4.616,21.1,98.0
4.616,21.3,98.0
4.616,21.1,98.0
4.616,21.2,98.0
4.62,21.3,98.0
4.62,20.9,96.0
4.608,21.3,98.0
4.616,20.8,98.0
4.62,21.0,98.0
4.62,21.2,98.0
4.62,21.3,98.0
4.608,21.3,98.0
4.616,21.2,98.0
4.62,21.6,98.0
4.616,21.5,98.0
4.616,21.5,98.0
4.616,21.2,98.0
4.616,20.9,98.0
4.62,21.0,98.0
4.62,21.0,96.0
4.608,21.3,98.0
4.62,21.2,96.0
4.616,21.3,98.0
4.62,21.3,98.0
4.616,21.1,98.0
4.612,21.2,98.0
4.616,21.1,98.0
4.62,21.1,98.0
4.616,21.1,98.0
4.62,21.3,98.0
4.612,21.4,98.0
4.616,21.5,98.0
4.62,21.1,98.0
4.62,21.5,98.0
4.608,21.4,98.0
4.62,21.2,98.0
4.62,21.0,98.0
4.616,21.1,98.0
4.616,20.9,96.0
4.612,21.5,98.0
4.616,21.6,98.0
4.62,21.5,98.0
4.62,21.4,98.0
4.62,21.5,98.0
4.612,21.4,98.0
4.62,21.2,98.0
4.62,21.1,98.0
4.616,21.3,98.0
4.616,21.1,98.0
4.616,21.3,98.0
4.62,21.4,98.0
4.62,21.4,98.0
4.616,21.3,98.0
4.608,21.7,98.0
4.62,21.2,98.0
4.62,21.2,98.0
4.616,21.2,98.0
4.62,21.3,98.0
4.612,21.3,98.0
4.616,21.2,98.0
4.616,21.5,98.0
4.616,21.5,98.0
4.616,21.2,98.0
4.616,21.5,98.0
4.616,21.3,98.0
4.616,21.4,98.0
4.616,21.4,98.0
4.608,21.4,98.0
4.612,21.4,98.0
4.62,21.1,98.0
4.616,21.3,98.0
4.616,21.3,98.0
4.612,21.4,98.0
4.616,21.4,98.0
4.624,21.1,98.0
4.616,21.3,98.0
4.616,21.3,98.0
4.612,21.4,98.0
4.62,21.4,98.0
4.62,21.1,102.0
4.616,21.3,98.0
4.616,21.4,98.0
4.612,21.2,98.0
4.616,21.2,98.0
4.62,21.4,98.0
4.62,21.2,98.0
4.608,21.1,98.0
4.612,21.4,98.0
4.616,21.1,98.0
4.616,21.5,98.0
4.616,21.2,98.0
4.612,21.4,98.0
4.612,21.2,98.0
4.616,21.1,98.0
4.616,21.4,98.0
4.612,21.2,98.0
4.612,21.4,98.0
4.612,21.6,98.0
4.62,21.3,98.0
4.616,21.2,98.0
4.616,21.5,98.0
4.612,21.4,98.0
4.616,21.2,98.0
4.616,21.4,98.0
4.612,21.1,98.0
4.604,21.2,98.0
4.612,21.7,98.0
4.616,21.1,98.0
4.616,21.4,98.0
4.612,21.3,98.0
4.608,21.7,98.0
4.616,21.3,98.0
4.616,21.2,98.0
4.616,21.5,98.0
4.612,21.3,98.0
4.608,21.4,98.0
4.616,21.0,98.0
4.62,21.4,98.0
4.616,21.5,98.0
4.616,21.4,98.0
4.612,21.4,98.0
4.616,20.9,98.0
4.616,21.1,98.0
4.616,21.4,98.0
4.616,21.3,98.0
4.616,21.3,98.0
4.616,21.3,98.0
4.62,20.8,96.0
4.616,20.8,96.0
4.608,20.8,96.0
4.616,20.6,96.0
4.616,20.6,96.0
4.616,20.7,96.0
4.616,20.9,96.0
4.608,21.0,96.0
4.616,20.9,96.0
4.616,20.9,96.0
4.616,21.0,96.0
4.612,20.7,96.0
4.608,20.9,96.0
4.616,20.8,96.0
4.616,20.5,96.0
4.616,20.7,96.0
4.612,20.9,96.0
4.612,21.0,96.0
4.616,21.0,96.0
4.616,21.2,98.0
4.616,20.9,96.0
4.608,21.0,96.0
4.612,20.9,96.0
4.616,20.7,96.0
4.62,21.0,96.0
4.616,20.6,96.0
4.608,21.0,96.0
4.616,21.0,96.0
4.616,20.9,96.0
4.612,21.0,96.0
4.612,20.7,96.0
4.608,20.5,96.0
4.62,20.8,96.0
4.616,20.5,96.0
4.616,20.7,96.0
4.616,20.8,96.0
4.612,21.0,96.0
4.616,20.9,96.0
4.616,20.9,96.0
4.616,20.9,96.0
4.608,20.8,96.0
4.612,20.5,98.0
4.616,20.7,96.0
4.62,20.7,96.0
4.616,20.5,96.0
4.604,20.8,96.0
4.616,20.9,96.0
4.616,20.7,96.0
4.616,20.9,96.0
4.616,20.8,96.0
4.608,20.8,96.0
4.616,20.5,96.0
4.612,20.7,96.0
4.612,20.6,96.0
4.616,21.0,96.0
4.608,20.9,96.0
4.616,20.9,98.0
4.612,20.6,96.0
4.612,21.0,96.0
4.612,20.8,96.0
4.612,21.0,96.0
4.612,20.8,96.0
4.612,20.6,96.0
4.616,20.7,96.0
4.608,20.5,96.0
4.612,21.0,96.0
4.612,20.9,96.0
4.612,21.1,98.0
4.612,20.6,96.0
4.604,21.0,96.0
4.612,20.6,96.0
4.616,20.7,96.0
4.612,20.8,96.0
4.616,20.8,96.0
4.608,21.0,96.0
4.612,20.9,96.0
4.612,20.9,96.0
4.612,20.9,96.0
4.612,20.8,96.0
4.604,20.8,96.0
4.616,20.8,96.0
4.616,20.6,96.0
4.612,21.0,96.0
4.612,20.7,96.0
4.604,21.0,96.0
4.616,21.1,96.0
4.612,20.8,96.0
4.612,21.0,96.0
4.608,20.9,96.0
4.608,20.8,96.0
4.612,20.3,96.0
4.612,20.8,96.0
4.612,21.0,96.0
4.612,20.9,96.0
4.608,20.9,96.0
4.612,20.7,96.0
4.612,20.8,96.0
4.612,21.2,98.0
4.612,21.2,98.0
4.608,20.8,96.0
4.612,20.7,96.0
4.612,20.6,96.0
4.612,20.9,96.0
4.604,21.0,96.0
4.608,20.8,96.0
4.612,20.7,96.0
4.612,20.7,96.0
4.612,20.8,96.0
4.6,20.9,96.0
4.612,20.8,96.0
4.612,20.8,96.0
4.608,20.6,96.0
4.612,20.8,96.0
4.6,21.0,96.0
4.612,20.8,96.0
4.612,21.0,96.0
4.612,21.0,96.0
4.612,21.0,96.0
4.604,20.9,96.0
4.612,20.9,96.0
4.612,20.9,96.0
4.612,20.8,96.0
4.608,20.9,96.0
4.604,21.1,98.0
4.608,20.9,98.0
4.612,20.9,96.0
4.612,20.9,96.0
4.608,20.8,96.0
4.608,20.7,96.0
4.608,20.7,96.0
4.616,20.6,96.0
4.612,20.8,96.0
4.612,21.1,98.0
4.604,21.0,96.0
4.608,20.9,98.0
4.608,21.1,96.0
4.612,21.0,96.0
4.612,20.6,96.0
4.608,20.6,96.0
4.612,20.9,96.0
4.612,20.7,96.0
4.612,21.1,98.0
4.608,20.9,96.0
4.604,20.8,96.0
4.608,20.8,96.0
4.612,20.6,96.0
4.608,20.9,96.0
4.612,20.8,96.0
4.604,20.7,96.0
4.608,20.7,96.0
4.612,20.5,96.0
4.612,20.9,96.0
4.608,20.8,96.0
4.604,21.0,96.0
4.608,20.8,96.0
4.608,20.8,96.0
4.612,20.9,96.0
4.612,20.8,96.0
4.604,20.8,96.0
4.612,20.5,96.0
4.612,20.7,98.0
4.608,21.0,96.0
4.608,20.9,96.0
4.604,21.0,96.0
4.612,20.8,98.0
4.612,20.9,96.0
4.608,21.1,98.0
4.6,20.7,96.0
4.604,20.7,96.0
4.612,20.7,96.0
4.612,21.1,98.0
4.608,20.9,96.0
4.6,20.7,96.0
4.608,21.0,96.0
4.612,20.9,96.0
4.612,21.0,96.0
4.612,20.8,96.0
4.604,20.9,96.0
4.608,20.7,96.0
4.612,20.7,96.0
4.612,20.9,96.0
4.608,21.0,96.0
4.6,21.2,98.0
4.608,20.8,96.0
4.612,21.0,96.0
4.612,20.6,96.0
4.612,20.5,96.0
4.604,20.9,96.0
4.604,20.9,96.0
4.612,20.9,96.0
4.608,20.8,96.0
4.608,20.9,96.0
4.6,21.0,96.0
4.612,21.0,98.0
4.608,20.7,96.0
4.612,20.7,96.0
4.608,20.6,96.0
4.6,20.6,96.0
4.608,20.6,96.0
4.608,21.0,96.0
4.608,21.0,96.0
4.608,20.8,96.0
4.6,20.9,96.0
4.608,20.9,96.0
4.612,20.8,96.0
4.608,21.0,96.0
4.608,21.0,96.0
4.604,20.7,96.0
4.608,21.1,98.0
4.608,20.8,96.0
4.608,21.1,98.0
4.608,20.9,96.0
4.6,21.0,96.0
4.604,20.6,96.0
4.612,20.7,96.0
4.612,20.9,96.0
4.608,20.8,96.0
4.6,20.9,96.0
4.608,21.0,96.0
4.608,20.8,96.0
4.608,21.2,98.0
4.608,20.9,96.0
4.6,21.3,98.0
4.608,20.8,96.0
4.608,20.5,96.0
4.612,20.7,96.0
4.612,20.5,96.0
4.6,21.0,96.0
4.604,20.9,96.0
4.608,20.8,96.0
4.608,21.2,98.0
4.612,20.8,96.0
4.604,21.0,96.0
4.608,20.7,96.0
4.608,20.7,96.0
4.608,20.9,96.0
4.608,20.9,96.0
4.6,21.1,98.0
