Bus Voltage (V),Current (mA),Power (mW)
4.736,21.0,98.0
4.736,20.9,98.0
4.732,20.7,98.0
4.732,20.7,98.0
4.736,20.8,98.0
4.736,20.6,98.0
4.736,20.6,98.0
4.736,20.9,98.0
4.736,20.5,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,21.0,98.0
4.732,20.6,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.74,20.8,98.0
4.732,20.8,98.0
4.736,20.9,98.0
4.736,20.6,98.0
4.736,20.9,98.0
4.736,20.6,98.0
4.732,20.4,96.0
4.736,20.9,98.0
4.736,20.8,98.0
4.732,20.8,98.0
4.736,20.9,98.0
4.732,20.6,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.736,20.9,98.0
4.732,20.8,98.0
4.736,20.6,98.0
4.732,20.9,98.0
4.736,20.9,98.0
4.736,20.8,98.0
4.732,20.7,98.0
4.732,20.7,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.9,98.0
4.732,20.9,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.732,20.5,98.0
4.74,20.6,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.74,21.0,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.732,20.6,98.0
4.732,20.5,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.732,20.7,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.74,20.6,98.0
4.732,20.7,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.732,20.8,98.0
4.736,20.7,98.0
4.732,20.7,98.0
4.736,20.6,98.0
4.736,21.2,102.0
4.732,20.8,98.0
4.736,20.6,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.74,20.8,98.0
4.732,20.5,98.0
4.736,20.5,98.0
4.736,21.1,98.0
4.74,20.6,98.0
4.74,20.8,98.0
4.736,21.0,98.0
4.732,20.7,98.0
4.732,20.3,96.0
4.736,20.7,98.0
4.736,20.6,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.732,20.5,98.0
4.732,20.5,98.0
4.736,20.9,98.0
4.736,20.8,98.0
4.74,20.8,98.0
4.732,20.8,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.5,98.0
4.736,20.5,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.5,98.0
4.732,20.8,98.0
4.736,20.6,98.0
4.736,20.5,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.732,20.9,98.0
4.736,20.9,98.0
4.736,20.9,98.0
4.736,20.5,98.0
4.736,21.0,98.0
4.732,20.8,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.74,20.5,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.736,20.5,98.0
4.736,20.6,98.0
4.736,20.8,98.0
4.74,20.7,98.0
4.732,20.8,98.0
4.736,20.8,98.0
4.736,20.6,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.74,20.9,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.7,98.0
4.736,20.8,98.0
4.736,20.8,98.0
4.736,20.7,98.0
4.736,20.3,96.0
4.732,20.2,96.0
4.736,19.9,96.0
4.736,20.1,96.0
4.736,19.9,96.0
4.74,20.1,96.0
4.736,20.0,96.0
4.74,20.3,96.0
4.732,20.3,96.0
4.74,20.2,96.0
4.736,19.9,96.0
4.736,20.1,96.0
4.736,20.1,96.0
4.732,20.3,96.0
4.736,20.0,96.0
4.736,19.9,96.0
4.736,20.2,96.0
4.736,19.9,96.0
4.732,20.1,96.0
4.736,19.9,96.0
4.736,20.1,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.732,19.9,96.0
4.74,20.0,96.0
4.736,20.1,96.0
4.736,20.1,96.0
4.74,20.1,96.0
4.732,20.1,96.0
4.736,20.0,96.0
4.736,20.3,96.0
4.736,20.3,96.0
4.736,20.5,98.0
4.732,20.2,96.0
4.736,20.3,96.0
4.74,20.2,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.736,19.9,96.0
4.736,20.3,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.732,19.9,96.0
4.736,20.0,96.0
4.736,20.3,96.0
4.736,20.0,96.0
4.74,20.3,96.0
4.736,20.2,96.0
4.744,20.2,96.0
4.736,20.3,96.0
4.736,20.3,96.0
4.736,20.5,98.0
4.736,20.0,96.0
4.74,20.1,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.74,20.2,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.736,20.2,98.0
4.74,20.4,96.0
4.736,20.3,96.0
4.736,19.9,96.0
4.732,20.2,96.0
4.736,20.0,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.732,19.8,96.0
4.736,20.3,96.0
4.736,19.9,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.74,20.2,96.0
4.732,20.2,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.736,20.2,96.0
4.736,20.0,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.4,96.0
4.736,20.1,96.0
4.74,20.0,96.0
4.736,19.9,96.0
4.736,20.1,96.0
4.74,19.9,96.0
4.736,20.0,96.0
4.74,20.5,98.0
4.732,20.2,96.0
4.74,19.9,98.0
4.74,20.2,96.0
4.74,20.0,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.0,96.0
4.736,20.2,96.0
4.736,20.2,98.0
4.736,20.4,96.0
4.736,20.3,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.74,19.9,96.0
4.736,20.2,96.0
4.732,20.0,98.0
4.736,20.3,96.0
4.732,20.2,96.0
4.74,20.1,96.0
4.736,20.1,96.0
4.732,20.0,96.0
4.736,20.3,96.0
4.732,20.1,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.736,19.9,96.0
4.736,20.2,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.736,20.1,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.3,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.74,20.2,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.732,20.2,96.0
4.74,20.2,96.0
4.736,20.2,96.0
4.736,19.8,96.0
4.736,20.0,96.0
4.736,19.9,96.0
4.736,19.9,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.4,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.74,20.1,96.0
4.736,20.5,98.0
4.732,20.0,96.0
4.736,20.2,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.736,20.4,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.74,20.2,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.732,20.0,96.0
4.736,20.1,96.0
4.736,20.5,98.0
4.736,20.0,96.0
4.74,20.3,96.0
4.736,20.1,96.0
4.736,19.8,96.0
4.74,20.0,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.732,20.2,96.0
4.736,20.2,96.0
4.74,20.2,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.732,20.6,98.0
4.736,20.3,96.0
4.736,20.0,96.0
4.736,20.0,96.0
4.736,20.3,96.0
4.732,19.7,92.0
4.74,20.1,96.0
4.74,20.2,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.736,20.3,96.0
4.74,20.1,96.0
4.74,20.3,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.3,96.0
4.74,20.2,96.0
4.736,20.6,98.0
4.736,19.9,98.0
4.736,20.3,96.0
4.732,20.0,96.0
4.736,20.2,96.0
4.74,20.1,96.0
4.736,20.2,96.0
4.74,20.3,96.0
4.732,20.0,96.0
4.74,20.1,96.0
4.736,20.0,96.0
4.736,19.9,96.0
4.74,20.5,98.0
4.732,20.3,96.0
4.736,19.9,96.0
4.736,19.8,96.0
4.74,20.1,96.0
4.736,20.3,96.0
4.736,20.2,96.0
4.736,20.0,96.0
4.74,20.3,96.0
4.736,20.2,96.0
4.736,20.5,98.0
4.736,19.9,96.0
4.736,20.0,96.0
4.736,20.0,96.0
4.736,20.2,96.0
4.736,20.3,96.0
4.736,20.0,96.0
4.736,20.0,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.74,20.1,96.0
4.732,20.1,96.0
4.74,20.1,96.0
4.736,20.1,96.0
4.736,20.0,96.0
4.736,20.2,96.0
4.736,20.0,96.0
4.74,20.2,96.0
4.736,20.1,96.0
4.74,20.2,96.0
4.74,20.4,96.0
4.736,20.2,96.0
4.74,20.2,96.0
4.736,20.0,96.0
4.74,19.9,96.0
4.736,20.2,96.0
4.736,20.0,96.0
4.74,20.0,96.0
4.732,20.0,96.0
4.736,20.0,96.0
4.736,20.1,96.0
4.736,20.3,96.0
4.736,20.3,96.0
4.732,20.1,96.0
4.736,20.0,96.0
4.736,20.2,96.0
4.74,20.1,98.0
4.74,20.2,96.0
4.736,20.3,96.0
4.736,20.1,96.0
4.74,20.1,96.0
4.74,20.1,96.0
4.736,19.9,96.0
4.732,20.5,98.0
4.736,20.1,96.0
4.736,20.2,96.0
4.736,20.1,96.0
4.736,19.8,96.0
4.736,20.2,96.0
4.736,20.1,96.0
4.736,20.1,96.0
4.74,20.3,96.0
4.736,20.1,96.0
4.736,20.2,96.0
4.74,20.3,96.0
4.736,19.9,96.0
